timestamp,temperature,humidity,pressure
2025-11-04T08:00,17.9,52.4,100810
2025-11-04T09:00,18.6,50.2,100770
2025-11-04T10:00,20.1,47.9,100730
2025-11-04T11:00,21.8,44.3,100690
2025-11-04T12:00,23.2,41.8,100650
2025-11-04T13:00,24.4,39.6,100610
2025-11-04T14:00,23.9,42.0,100570
2025-11-04T15:00,22.7,46.1,100530
2025-11-04T16:00,21.3,50.7,100490
2025-11-04T17:00,19.8,54.9,100450
2025-11-04T18:00,18.5,59.3,100410
2025-11-04T19:00,17.3,62.8,100370
2025-11-04T20:00,16.2,65.4,100340
2025-11-04T21:00,15.5,67.1,100310
2025-11-04T22:00,15.0,68.3,100290
2025-11-04T23:00,14.7,69.0,100270